Created|,Ready|,183,21:32:18.103825
Ready|,Reserved|,189,11 days 6:01:37.465608
Ready|,Error|,1,4:52:25
Ready|,InProgress|,1,0:03:58
Reserved|,InProgress|,168,23 days 22:55:10.238095
Reserved|,Completed|,5,8 days 23:02:43.600000
Reserved|,Exited|,11,17 days 5:03:34.545455
Reserved|,Ready|,5,2 days 12:28:19.600000
InProgress|,Completed|,162,119 days 20:24:34.629630
InProgress|,Exited|,7,109 days 10:19:17.857143
InProgress|,Failed|,1,0:56:16
Completed|,END|,167,0:00:00
Completed|,InProgress|,1,18:50:54
Exited|,END|,16,0:00:00
Exited|,Ready|,2,6 days 14:13:45.500000
Exited|,Completed|,1,92 days 2:08:46
Error|,Ready|,1,0:00:21
Failed|,Exited|,1,10 days 0:07:01
